CountryCode,CountryName,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
ABW,Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,99.0264129638672,,,,,,,,,,99.1384124755859,,,,
AFG,Afghanistan,,,,,30.06635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9900512695313,,,
AGO,Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,72.1944885253906,,,,,,,,,,,,72.98182678222659,
ALB,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,99.43515014648442,,,,,,,98.83120727539058,,,98.7911911010742,99.2313995361328,,
ARB,Arab World,,,,,,,,,,,,,,,,72.86641897393879,,,,,,,,,,81.5986092592738,,,,,,,,,,88.6757065307968,,,,
ARE,United Arab Emirates,63.04761,,,,,,,,,,82.47263000000001,,,,,,,,,,,,,,,,,,,,95.0064544677734,,,,,,,,,
ARG,Argentina,,,,,,96.88255,,,,,,,,,,,98.30464,,,,,,,,,,98.91665649414058,,,,,,,,,,,,99.26104736328129,
ARM,Armenia,,,,,,,,,,,,,,,99.90997,,,,,,,,,,,,99.80728149414058,,,,,,,,,,99.8473968505859,,,
ASM,American Samoa,,,,,,97.65420999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUT,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00550079345699,,
AZE,Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,99.8860931396484,,,,,,,,100.0,,99.9512939453125,99.9505996704102,99.94409942626949,99.9367523193359,99.9524688720703,99.9569931030273
BDI,Burundi,,,,,30.97659,,,,,,,,,,,53.555209999999995,,,,,,,,,,73.3300552368164,,,,,,,,88.8863677978516,,,,,,
BEN,Benin,,,,,29.78674,,,,,,,,,,,,,39.87661,,,,,,,,,,45.3096237182617,,,,42.3627052307129,,,,,,,,
BFA,Burkina Faso,14.37752,,,,,,,,,,,,,,,,20.18029,,,,,19.41415,,,,,,,31.2292594909668,,32.9666175842285,32.730602264404205,39.257781982421896,,,,,,,
BGD,Bangladesh,,,,,,,35.65325,,,,,,,,,,44.680820000000004,,,,,,,,,,63.6227340698242,,,,,,,,,,,,81.0772399902344,
BGR,Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2124786376953,,,,,,,,,,97.86505126953129,,,
BHR,Bahrain,,,,,,,86.29309,,,,,,,,,,96.9381,,,,,,,,,,97.0247116088867,,,,,,,,,98.1635971069335,,,,
BIH,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,99.7939300537109,,,,,,,,,,,,,99.6723403930664,
BLR,Belarus,,,,,,,,,,,,,,,99.76628000000001,,,,,,,,,,99.79183959960942,,,,,,,,,,99.82321166992192,,,,,
BLZ,Belize,,,,,,,,,,,,,,,,,76.42048,,,,,,,,,,,,,,,,,,,,,,,
BOL,Bolivia,,83.55198,,,,,,,,,,,,,,,,93.89611,,,,,,,,,97.3237838745117,,,,,,99.4413604736328,99.12249755859379,99.38397216796879,,99.0075225830078,98.9958877563477,,
BRA,Brazil,,,,,,83.91427,,,,,,,,,,,,,,,,,,,,94.18411254882808,,,,96.8438568115234,,97.5822982788085,97.80062866210942,97.8436279296875,98.0655364990234,97.5141220092773,98.4869155883789,98.6196517944335,98.7366790771484,
BRN,Brunei Darussalam,,,,,,,93.68101,,,,,,,,,,98.09566,,,,,,,,,,98.8937835693359,,,,,,,,,,99.3667678833008,,,
BTN,Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.4052047729492,,,,,,,,,
BWA,Botswana,,,,,,,,,,,,,,,,,89.2583,,,,,,,,,,,,93.9574432373047,,,,,,,,,,97.58788299560551,
CAF,Central African Republic,34.512440000000005,,,,,,,,,,,,,48.202329999999996,,,,,,,,,,,,60.8070487976074,,,,,,,,,,36.356269836425795,,,,
CEB,Central Europe and the Baltics,,,,,,,,,,,,,,,,99.56685622001059,,,,,,,,,,99.26230464864479,,,,,,,,,,99.48356899480659,,,,
CHL,Chile,,,,,,,,96.65398,,,,,,,,,,98.42796,,,,,,,,,,98.9909820556641,,,,,,99.1535797119141,98.87237548828129,,99.4081878662109,,,
CHN,China,,,,,,,,88.77334,,,,,,,,94.28147,,,,,,,,,,98.8587265014648,,,,,,,,,,99.6422882080078,,,,
CIV,Cote d'Ivoire,,,,,,,,,,,,,,48.50848,,,,,,,,,,47.05871,,60.7236557006836,,,,,,,,,,,,48.3099594116211,,
CMR,Cameroon,,68.81703,,,,,,,,,,,,,,,,,,,,,,,,83.098289489746,,,,,,,83.1355743408203,,,80.5744400024414,,,,
COG,"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.913948059082,,,
COL,Colombia,,,,,,,,,,,,,,,,,,,90.52465,,,96.995,,,,,,,,97.9913101196289,97.95840454101558,97.88317108154301,97.9686279296875,97.9892730712891,97.9374313354492,98.09841918945308,98.23937225341801,,,
COM,Comoros,,,,,,61.71301999999999,,,,,,,,,,,,,,,,,,,,80.1857604980469,,,,,,,,,,,,,86.8080825805664,
CPV,Cabo Verde,,,,,,,,,,,,,,,,88.16790999999999,,,,,,,,,,,,,,97.11495971679692,,,,,,,,98.12896728515629,,
CRI,Costa Rica,,,,,,,,,,97.14819,,,,,,,,,,,,,,,,97.6146926879883,,,,,,,,,,,99.1337051391602,,,
CSS,Caribbean small states,,,,,,,,,,,,,,,,,,,,,,,,,,94.25867443056922,,,,,,,,,,95.98971138556401,,,,
CUB,Cuba,,,,,,,99.56857,,,,,,,,,,,,,,,,,,,,,99.9556045532227,,,,,,,,,,99.874656677246,,
CYM,Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9068222045898,,,,,,,
CYP,Cyprus,,,,,,,,,,,,,,,,,,99.62139,,,,,,,,,99.77493286132808,,,,,,,,,,99.82098388671879,,,
DOM,Dominican Republic,,,,,,,82.6242,,,,,,,,,,,,,,,,,,,,,94.2175750732422,,,,,95.786865234375,,,96.8057479858398,97.0419082641602,97.0238876342773,97.4724349975585,
DZA,Algeria,,,,,,,,,,,,,74.32727,,,,,,,,,,,,,,,90.13720703125,,,,91.7796401977539,,,,,,,,
EAP,East Asia & Pacific (developing only),,,,,,,,,,,,,,,,93.55690497025441,,,,,,,,,,97.88943972134041,,,,,,,,,,98.8263531874996,,,,
EAS,East Asia & Pacific (all income levels),,,,,,,,,,,,,,,,94.05649813124359,,,,,,,,,,98.0116569397381,,,,,,,,,,98.87057289583021,,,,
ECA,Europe & Central Asia (developing only),,,,,,,,,,,,,,,,97.79402883676019,,,,,,,,,,98.34319378332121,,,,,,,,,,99.534543161931,,,,
ECS,Europe & Central Asia (all income levels),,,,,,,,,,,,,,,,99.12429141343469,,,,,,,,,,99.2770836895323,,,,,,,,,,99.6946779388711,,,,
ECU,Ecuador,,,,,,,,93.40146,,,,,,,,96.19471,,,,,,,,,,,96.4372100830078,,,,,,95.42797088623051,,96.8311004638672,98.65270233154301,98.6948394775391,98.83163452148442,98.604637145996,
EGY,"Egypt, Arab Rep.",,51.03117,,,,,,,,,,63.327619999999996,,,,,,,,,,73.21869000000001,,,,,,,,,84.9328994750977,84.8782730102539,,,,87.50963592529301,,89.28192138671879,92.0234146118164,
EMU,Euro area,,,,,,,,,,,,,,,,,,,,,,,,,,99.68601023043541,,,,,,,,,,99.7598958896056,,,,
ERI,Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.94529724121091,,,,,,,,,,,91.77686309814449,
ESP,Spain,,,,,,,98.64195,,,,,,,,,,99.55456,,,,,,,,,,,,,99.5582046508789,99.5377960205078,,99.5693359375,99.5643081665039,99.5989990234375,99.59463500976558,99.6993942260742,99.6727752685547,99.6692581176758,
EST,Estonia,,,,,,,,,,,,,,,99.86789,,,,,,,,,,,99.77050018310551,,,,,,,,,,,99.9488983154297,,,
ETH,Ethiopia,,,,,,,,,,,,,,,,,,,,33.5854,,,,,,,,,,49.9000015258789,44.6059646606445,,54.9829788208008,,,,,,,
EUU,European Union,,,,,,,,,,,,,,,,,,,,,,,,,,99.6205018832002,,,,,,,,,,99.7359971976408,,,,
FCS,Fragile and conflict affected situations,,,,,,,,,,,,,,,,,,,,,,,,,,73.47081960004591,,,,,,,,,,76.5771983243842,,,,
GAB,Gabon,,,,,,,,,,,,,,,,,,,93.20872,,,,,,,,,,,96.7076797485352,,,,,,,,88.50414276123051,,
GEO,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8254165649414,,,,,,,,,,,99.79766845703129,
GHA,Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,70.6630630493164,,,,,,,,,,85.7161483764648,,,,
GIN,Guinea,,,,,,,,,,,,,,,,,,,,,,27.716390000000004,,,,,,,47.0912590026855,,,,,,,31.4064159393311,,,,
GMB,"Gambia, The",,,,,,,,,,,,,,,,,,,,,,,,,,52.555015563964794,,,,,,,,,,,,,70.721549987793,
GNB,Guinea-Bissau,,,,,36.40142,,,,,,,,,,,,,,,,,,,,,59.492847442627,,,,,,,,,,,,,75.3038024902344,
GNQ,Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,97.1313705444335,,,,,,,,,,,,,98.166160583496,
GRC,Greece,,,,,,,98.96705,,,,,,,,,,98.98399,,,,,,,,,,98.9405364990234,,,,,,,,,,,,99.402488708496,
GTM,Guatemala,,,,,,,,,,,,,,,,,,,,75.9882,,,,,,,,82.2202606201172,,,,,,,,,,93.65347290039058,91.8519134521484,
GUM,Guam,,,,,,95.61106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0989456176758,,,,,
HIC,High income,,,,,,,,,,,,,,,,,,,,,,,,,,99.3932997327239,,,,,,,,,,99.5545423048408,,,,
HND,Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,88.94271850585942,,,,,,93.92430877685551,,,95.1506881713867,95.9250030517578,94.98095703125,95.0664901733398,95.6770706176758
HPC,Heavily indebted poor countries (HIPC),,,,,,,,,,,,,,,,57.028891441198596,,,,,,,,,,62.9230753277024,,,,,,,,,,68.3042930489917,,,,
HRV,Croatia,,,,,,,,,,,,,,,,,99.63589,,,,,,,,,,99.6486434936523,,,,,,,,,,99.72362518310551,,,
HTI,Haiti,,,,,,,,51.15302,,,,,,,,,,,,,,,,,,,,,81.616325378418,,,72.3467178344727,,,,,,,,
HUN,Hungary,,,,,,99.37115,,,,,,,,,,,,,,99.14558000000001,,,,,,,,,,99.00161743164058,,,,,,,,,98.8670425415039,
IDN,Indonesia,,,,,,85.43709,,,,,,,,,,96.20756,,,,,,,,,,,,,,98.70545196533199,,96.6510391235352,,99.460105895996,99.47374725341801,,98.7779998779297,,,
IND,India,,,,,,,53.784569999999995,,,,,,,,,,61.90028,,,,,,,,,,76.4257049560547,,,,,81.130859375,,,,,86.1448822021484,,,
IRN,"Iran, Islamic Rep.",,56.45386,,,,,,,,,,75.2049,,,,,86.97426999999999,,,,,93.02831,,,,,,96.6260986328125,,,97.43152618408199,96.64370727539058,,98.6556930541992,,,,98.01439666748051,,
IRQ,Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,84.7968063354492,,,,,,,,,,,,,81.9500274658203,
ISR,Israel,,,,,,,,,98.56286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,Italy,,,,,,,99.64338000000001,,,,,,,,,,,,,,,,,,,,99.8121337890625,,,,,,,,,,,,99.9235076904297,
JAM,Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,91.6034088134766,,,,,,,,,,,,,,96.0971908569335,
JOR,Jordan,,,,,90.50848,,,,,,,,,,,,,,,,,,,,,,,,99.1325912475585,,98.9753875732422,,98.9493408203125,,,98.762351989746,99.148681640625,99.10572052001949,,
KAZ,Kazakhstan,,,,,,,,,,,,,,,99.72572,,,,,,,,,,99.8451309204102,,,,,,,,,,99.8345108032227,,,,,
KEN,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,92.5281753540039,,,,,,,82.3904724121094,,,,,,,
KGZ,Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,99.6956253051758,,,,,,,,,,99.751853942871,,,,,
KHM,Cambodia,,,,,,,,,,,,,,,,,,,,,,,,76.31821,,,,,,83.3828659057617,,,,87.47137451171879,87.1324615478516,,,,,
KWT,Kuwait,72.22216,,,,,78.97543,,,,,87.45606,,,,,,,,,,92.04306,,,,,,,,,,99.73336791992192,98.5121688842773,98.4472274780273,98.6433486938477,,,,98.7822647094727,99.15374755859379,
LAC,Latin America & Caribbean (developing only),,,,,,,,,,,,,,,,92.9000750149185,,,,,,,,,,96.0233536277632,,,,,,,,,,97.5475343368417,,,,
LAO,Lao PDR,,,,,,,,,,,,,,,,,,,,,71.13364,,,,,80.5985565185547,78.4579849243164,,,,83.9310607910156,,,,,,,,,
LBN,Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7147903442383,,,,,,,
LBR,Liberia,,,,,,,,,,47.633790000000005,,,,,,,,,,59.98444,,,,,,,,,,49.1521186828613,,,49.07410812377921,,,,,,,
LBY,Libya,,,,,,,,,,89.3379,,,,,,,,,,89.3379,,,,,,,,,,99.6493911743164,,,,,,,,,99.9293594360352,
LCN,Latin America & Caribbean (all income levels),,,,,,,,,,,,,,,,93.53474143032551,,,,,,,,,,96.3194569348143,,,,,,,,,,97.72385689985649,,,,
LDC,Least developed countries: UN classification,,,,,,,,,,,,,,,,56.215219968001,,,,,,,,,,65.0804953285651,,,,,,,,,,72.51383178839829,,,,
LIC,Low income,,,,,,,,,,,,,,,,56.509780751720506,,,,,,,,,,63.02233592332029,,,,,,,,,,68.0995210151525,,,,
LKA,Sri Lanka,,,,,,,91.04334,,,,,,,,,,,,,,,,,,,,95.58863067626949,,,,,97.4840621948242,,97.98180389404301,,98.15792846679692,,,,
LMC,Lower middle income,,,,,,,,,,,,,,,,70.2607354923013,,,,,,,,,,78.9558449331045,,,,,,,,,,85.8457859911835,,,,
