CountryCode,CountryName,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
LMY,Low & middle income,,,,,,,,,,,,,,,,79.8570534178123,,,,,,,,,,84.93477235395659,,,,,,,,,,89.0255027458165,,,,
LSO,Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,90.926902770996,,,,,,,,,83.1944122314453,,,,,
LTU,Lithuania,,,,,,,,,,,,,,,99.67376,,,,,,,,,,,,99.70166778564449,,,,,,,,,,99.85580444335942,,,
LVA,Latvia,,,,,,,,,,,,,,,99.78441,,,,,,,,,,,99.7502670288085,,,,,,,,,,,99.8354339599609,,,
MAC,"Macao SAR, China",,,,,,,94.70312,,,,,,,,,,,,,,,,,,,,99.633544921875,,,,,99.6442413330078,,,,,99.6729049682617,,,
MAR,Morocco,,,,,,,,44.13794,,,,,,,,,,,,58.43489,,,,,,,,,,70.4575958251953,,,,77.8629608154297,79.47369384765629,,81.51007080078129,,,
MDA,Moldova,,,,,,,,,,,,,,,99.72935,,,,,,,,,,,99.5250778198242,,,,,,,,,,,,,100.0,
MDG,Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,70.2362213134766,,,,,,,,,64.94024658203129,,,,,
MDV,Maldives,,,85.60898,,,,,,,,95.53619,,,,,98.19962,,,,,98.17012,,,,,98.1701202392578,,,,,,99.3010101318359,,,,,,,,
MEA,Middle East & North Africa (all income levels),,,,,,,,,,,,,,,,77.5167403630024,,,,,,,,,,87.19429230593072,,,,,,,,,,92.56818222005519,,,,
MEX,Mexico,,,,,,91.9472,,,,,,,,,,95.41824,,,,,,,,,,96.6122817993164,,97.60458374023442,,97.5644378662109,97.6358413696289,97.89566040039058,98.1560897827148,98.3823013305664,98.524658203125,98.4345169067383,98.4617691040039,98.8754119873047,98.5644989013672,
MIC,Middle income,,,,,,,,,,,,,,,,81.8589935036776,,,,,,,,,,87.25958391605309,,,,,,,,,,91.48519552937228,,,,
MKD,"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,98.86117,,,,,,,,98.7426986694335,,,,,,,,,,,98.63583374023442,
MLI,Mali,,19.64623,,,,,,,,,,,,,,,,,,,,,,24.18667,,,,,30.5890293121338,,,38.8161201477051,,,,44.3017082214355,47.1369781494141,,,
MLT,Malta,,,,,,,,,,,98.21375,,,,,,,,,,96.03227,,,,,,,,,,98.2650299072266,,,,,,98.8819351196289,,,
MMR,Myanmar,,,,,,,,,84.89707,,,,,,,,,,,,,,,,,94.58631134033199,,,,,,,,,,,,,96.12908935546879,
MNA,Middle East & North Africa (developing only),,,,,,,,,,,,,,,,76.1602776674662,,,,,,,,,,86.13493643098779,,,,,,,,,,91.77645580734672,,,,
MNE,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.21182250976558,,,
MNG,Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,97.7101211547852,,,,,,,,,,98.4602432250977,,,,
MOZ,Mozambique,,,,,,43.64436,,,,,,,,,,,,,,,,,46.97,,,,,,61.8928909301758,,,,,,67.14963531494139,,,,,
MRT,Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,61.3366470336914,,,,,,,56.1224365234375,,,,,,,
MUS,Mauritius,,,,,,,,,,,,,,,,91.19199,,,,,,,,,,94.538963317871,,,,,,,,,,,98.1303558349609,,,
MWI,Malawi,,,,,,,,,,,,,59.017680000000006,,,,,,,,,,,76.0075,,,,,,,,,,,,72.1395645141602,,,,
MYS,Malaysia,,,,,,87.96864000000001,,,,,,,,,,,95.56388000000001,,,,,,,,,97.23780059814449,,,,,,,,,,98.4187164306641,,,,
NAM,Namibia,,,,,,,,,,,,,,,,,88.11243,,,,,,,,,,92.3367156982422,,,,,,87.0954132080078,,,,,,,
NCL,New Caledonia,,97.46415999999999,,,,,,,,,,,,,98.75698,,,,,,,99.0946,,,,,,,,,,,,,,,,,99.65753173828129,
NER,Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,19.791193008422894,,,,36.546779632568395,,,,,,,23.5237770080566,,
NGA,Nigeria,,,,,,,,,,,,,,,,,71.18906,,,,,,,,,,,,68.9937744140625,,,,,66.383544921875,,,,,,
NIC,Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,86.2225189208984,,,,87.00924682617192,,,,,,,,,
NOC,High income: nonOECD,,,,,,,,,,,,,,,,97.74113513187851,,,,,,,,,,98.64426522208859,,,,,,,,,,99.20324995393707,,,,
NPL,Nepal,,,,,,,30.03845,,,,,,,,,,49.60372,,,,,,,,,,70.05361938476561,,,,,,,,,,84.7571487426758,,,
OMN,Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2813262939453,,,,,97.62982177734379,,97.7437286376953,,,,99.0943222045898
OSS,Other small states,,,,,,,,,,,,,,,,78.9700452342289,,,,,,,,,,84.09820767881641,,,,,,,,,,85.1751257014341,,,,
PAK,Pakistan,,,,,,,34.78335,,,,,,,,,,,,,,,,,55.33051999999999,,,,,,,65.08657836914061,69.16580200195311,,71.112907409668,70.67626953125,71.2596206665039,70.7693252563477,72.5834121704102,,
PAN,Panama,,,,,,96.1062,,,,,,,,,,95.08678,,,,,,,,,,96.0798492431641,,,,,,,,,,97.6385345458984,,,,
PER,Peru,,,,,,,93.1198,,,,,,,,,,,,95.36663,,,,,,,,,,,96.75562286376949,97.1237564086914,97.7571258544922,97.3562164306641,,,,,98.6981658935547,,
PHL,Philippines,,,,,,91.78899,,,,,,,,,,96.57808,,,,,,,,,,95.089744567871,,,95.0572128295898,,,,,97.7508010864258,,,,,,
PLW,Palau,,,,,,94.27578000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8114700317383,
PNG,Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,66.6789932250977,,,,,,,,,,,,,71.584716796875,
POL,Poland,,,,99.79683,,,,,,,,,,,,,,,,99.9992,,,,,,,,,,99.9998626708984,,,,,,,,,99.99996948242192,
PRI,Puerto Rico,,,,,,93.74586,,,,,,,,,,93.16688,,,,,,,,,,,,,,88.6965713500977,,,,,,98.8341751098633,,,,
PRK,"Korea, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99969482421879,,,,,,
PRT,Portugal,,,,,,,97.94135,,,,,,,,,,99.19949,,,,,,,,,,,,,,,,,,,,99.43511962890629,,,
PRY,Paraguay,,,,,,,,89.58785999999999,,,,,,,,,,95.60734000000001,,,,,,,,,,,,,,,98.79446411132808,97.96424102783199,98.4972915649414,98.6104507446289,,,,98.6862106323242
PSS,Pacific island small states,,,,,,,,,,,,,,,,,,,,,,,,,,92.31991126035892,,,,,,,,,,,,,,
QAT,Qatar,,,,,,,,,,,,89.54293,,,,,,,,,,,94.79075,,,,,,,95.92071533203129,,,99.0601043701172,95.6869888305664,97.7592544555664,96.82015991210942,97.8775100708008,99.0645751953125,98.96033477783199,98.7127151489258
ROM,Romania,,,,,,,,,,,,,,,,,,99.10746,,,,,,,,,,97.7614898681641,,,,,,,,,98.9956893920898,,,
RUS,Russian Federation,,,,,,,,,,,,,,,99.7196,,,,,,,,,,,,,99.72460174560551,,,,,,,,99.70960235595699,,,,
RWA,Rwanda,,,,52.26193,,,,,,,,,,,,,74.89654,,,,,,,,,77.6203308105469,,,,,,,,,,77.344627380371,,82.33074951171879,,
SAS,South Asia,,,,,,,,,,,,,,,,59.093064869995786,,,,,,,,,,72.6125474562963,,,,,,,,,,83.377484746904,,,,
SAU,Saudi Arabia,,,,,,,,,,,,,,,,,,87.85561,,,,,,,,95.9131622314453,,,,95.8496932983398,,,,,,,,,99.22177124023442,
SDN,Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,78.1555862426758,,,,,,,,,,,,,88.48841094970699,
SEN,Senegal,,,,,,,,,,,,,,37.8661,,,,,,,,,,,,,,49.1244888305664,,,,50.85165786743161,,,65.0149078369141,,66.0327377319335,,55.8959426879883,
SGP,Singapore,,,,,,96.28811999999999,,,,,,,,,,98.96670999999999,,,,,,,,,,99.5046005249023,,,,,,,,,,99.75182342529301,99.8238372802734,99.84585571289058,99.88414764404301,
SLB,Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,
SLE,Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.92760848999021,,,,,,,,,64.30068969726561,
SLV,El Salvador,,,,,,,,,,,,,,,,,,84.94663,,,,,,,,,,,,92.19866943359379,,94.95098876953129,93.56494140625,95.9574737548828,95.02206420898442,96.03445434570308,96.5450897216797,,97.2241973876953,
SRB,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3086929321289,,,
SSA,Sub-Saharan Africa (developing only),,,,,,,,,,,,,,,,64.6640566225593,,,,,,,,,,68.19770245772379,,,,,,,,,,70.7893889460212,,,,
SSD,South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7022743225098,,,,,,
SSF,Sub-Saharan Africa (all income levels),,,,,,,,,,,,,,,,64.6875630226579,,,,,,,,,,68.21657617459441,,,,,,,,,,70.81531202466441,,,,
SST,Small states,,,,,,,,,,,,,,,,83.6924865496618,,,,,,,,,,87.2099978500557,,,,,,,,,,88.0620432182435,,,,
STP,Sao Tome and Principe,,,,,,,82.39922,,,,,,,,,,93.84996,,,,,,,,,,95.41546630859379,,,,,,,80.2031631469727,,,,,,
SUR,Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8811416625977,,,,99.4164199829102,,98.3766403198242,,,,
SVN,Slovenia,,,,,,,,,,,,,,,,,99.75774,,,,,,,,,,,,,99.8267593383789,,,,,,,,,99.8560104370117,
SWZ,Swaziland,,75.45245,,,,,,,,,,83.74824,,,,,,,,,,,,,,91.8632431030273,,,,,,,,,,93.5022964477539,,,,
SYC,Seychelles,,,,,,,,,,,,,97.64999,,,,,,,98.81331999999999,,,,,,,,99.0647735595703,,,,,,,,98.971336364746,,,,
SYR,Syrian Arab Republic,,,,,,,74.27641,,,,,,,,,,,,,,,,,,,,,95.18883514404301,,92.4538116455078,,,,,,,,,95.8572235107422,
TCD,Chad,,,,,,,,,,,,,,,,,,,17.347379999999998,,,,,,,37.55735397338871,,,,41.673122406005895,,,,,,,,,50.166290283203104,
TGO,Togo,,,,,,,,,,,,,,,,,,,,,,,,,,74.439567565918,,,,,,76.4529342651367,,,81.735984802246,,79.8859100341797,,,
THA,Thailand,,,,,,96.86735,,,,,,,,,,,,,,,,,,,,97.9753875732422,,,,,98.05091094970699,,,,,96.5975723266602,,,,
TJK,Tajikistan,,,,,,,,,,,,,,,99.70358,,,,,,,,,,,99.8470611572266,,,,,,,,,,,,,99.8718109130859,
TKM,Turkmenistan,,,,,,,,,,,,,,,,,,,,,99.81042,,,,,,,,,,,,,,,,,,99.8339004516602,
TMP,Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5286865234375,,,,
TON,Tonga,,99.81926999999999,,,,,,,,,,,,,,,,,,,,99.30875,,,,,,,,,,99.4247589111328,,,,,99.4370346069335,,,
TTO,Trinidad and Tobago,,,,,,99.2194,,,,,,,,,,99.3,,,,,,,,,,,,,,99.4911575317383,,,,,,,,,99.58959197998051,
TUN,Tunisia,,,,,,,,,,74.28412,,,,,,,,,,82.84604,,,,,,,,,,94.33898162841801,,,96.29969024658199,96.7942581176758,,97.17172241210942,97.304443359375,,,
TUR,Turkey,80.05492,,,,,84.69108,,,,,90.90142,,,,,92.54366,,,,,,,,,,,,,,95.6035003662109,96.118553161621,96.1815032958984,96.3623428344727,,97.8074722290039,98.2245864868164,98.7093505859375,99.01602172851558,99.2274322509766,
TZA,Tanzania,,,,,,,,,,,,,,81.7533,,,,,,,,,,,,,,78.3960494995117,,,,,,,,74.5605239868164,,85.94000244140629,,
UGA,Uganda,,,,,,,,,,,,,,,,,69.80079,,,,,,,,,,,80.791160583496,,,,84.0656509399414,,,,87.4088287353516,,83.6588821411133,,
UKR,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8048553466797,,,,,,,,,,,,99.769187927246,
UMC,Upper middle income,,,,,,,,,,,,,,,,93.02486857737041,,,,,,,,,,97.5144394310477,,,,,,,,,,98.507995607843,,,,
URY,Uruguay,98.29623000000001,,,,,,,,,,98.62861,,,,,,,,,,,98.58024,,,,,,,,,,98.71251678466801,98.7591400146484,98.9681396484375,99.04943084716801,98.7841949462891,98.8622207641602,98.9552536010742,98.9297561645508,
UZB,Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,99.8743515014648,,,,,,,,,,,,,99.9444198608398,
VEN,"Venezuela, RB",,,,,,,93.11176,,,,,,,,,95.43903,,,,,,,,,,,97.19933319091801,,,,,,98.3987808227539,,98.53329467773442,,97.5591583251953,,,
VNM,Vietnam,,,,,95.02512,,,,,,,,,,93.73425,,,,,,,,,,93.88233184814449,94.83651733398442,,,,,,,,,97.0916748046875,,,,,
VUT,Vanuatu,,,,,71.8296,,,,,,,,,,,,,,,86.2521,,,,,,,,,,91.9884185791016,,,,,,,,,95.1914825439453,
WBG,West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,97.04655,,,,,,,98.9418182373047,,99.0913848876953,99.0620574951172,99.1502227783203,99.2332534790039,99.24203491210942,99.3123245239258,99.28732299804692,99.3484268188477,99.3635101318359
WLD,World,,,,,,,,,,,,,,,,83.2052773631419,,,,,,,,,,87.318048229143,,,,,,,,,,90.55137081695179,,,,
WSM,Samoa,,,,,,,,,,,,,,,,,99.04444000000001,,,,,,,,,,,,,99.3838119506835,,,,,,,99.23565673828129,,,
YEM,"Yemen, Rep.",,,,,,,,,,,,,,,,,,,,60.22215,,,,,,,,,,76.8994369506835,,,,,,,,,88.4095077514648,
ZAF,South Africa,,,,,,85.16586,,,,,,,,,,,,,,,,93.90515,,,,,,,,,,,97.5707778930664,,98.36508178710942,98.6441268920898,98.7896575927734,98.8820419311523,,
ZAR,"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,70.416259765625,,,,,,65.7765274047852,,,,,83.59754943847659,,
ZMB,Zambia,,,,,,,,,,,,,,,,66.38116,,,,,,,,,69.4572219848633,,,69.0888137817383,,,,,64.0496368408203,,,,,,,
ZWE,Zimbabwe,,,,,,,,89.02186,,,,,,,,,,95.41136,,,,,,,,,,,,,,,,,,,90.9307022094727,,,
